F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,split,session,dialogue_id,utterance_id,turn_name,emotion,wav_path
35.96277,0.07442386,33.957165,35.06224,38.116035,4.1588707,50.172615,21.09314,31.126196,14.932658,0.27255535,0.74509424,0.09784294,0.20743082,0.44379592,0.345953,3.2280993,2.32125,2.4484332,2.2676833,0.08314161,1.0371695,27.219522,0.40814066,-1.2595259,-9.347468,16.442339,0.9015324,-15.815342,-0.7545307,0.02163421,1.0861412,1.0908947,0.6560838,7.0977902,0.5068645,9.753004,0.8768486,25.652527,0.40832493,644.18066,0.3020466,1447.2719,0.14084333,-107.23808,-0.8636457,1722.4417,0.119013995,1089.9459,0.3574386,-110.17608,-0.76835686,2743.9385,0.08631447,1001.35767,0.29095054,-111.61241,-0.746166,-13.804658,-0.55090714,23.677006,0.40167904,0.038851164,0.48001182,-0.013905299,-1.039419,0.12888922,0.75319695,33.18,0.2571818,-4.2338324,-3.3122153,15.494257,1.2012658,-19.041441,-0.6867454,-10.304614,18.007183,0.0059408983,0.0011576214,0.037206605,2.8199565,2.631579,0.185,0.14074208,0.17333333,0.184722,-34.16967,train,Session2,Ses02F_script03_2,41,Ses02F_script03_2_F035,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F035.wav
29.156244,0.097771704,27.009893,28.545834,31.158266,4.1483727,271.20816,416.3145,10.747181,14.18821,0.45012227,0.7726547,0.13352534,0.35227737,0.751855,0.61832964,6.53031,3.8833995,5.43172,2.6766362,0.13801102,0.91517305,24.769348,0.42781016,-9.179218,-1.4580561,16.012938,0.9294743,-14.372458,-1.1861229,0.013127189,0.7980364,1.1070611,0.76090634,5.3466334,0.60354584,6.507661,0.91692233,21.90628,0.47248024,724.82587,0.354539,1343.7461,0.16797957,-119.191086,-0.79239035,1706.8167,0.16211988,1062.106,0.37282693,-117.39152,-0.77802336,2779.6724,0.11663006,914.254,0.26353619,-120.13799,-0.7358177,-8.3912735,-0.8608397,19.425974,0.3863607,0.044208765,0.4523475,-0.0060127475,-2.354207,0.21805117,0.55454385,29.940083,0.2793903,-8.353108,-1.4468447,15.937144,1.1205672,-15.462651,-1.4428842,-5.783581,14.97705,0.020280672,0.0040291245,0.08003774,4.089219,1.8939395,0.222,0.22408925,0.23666665,0.22223611,-29.132,train,Session2,Ses02F_script03_2,42,Ses02F_script03_2_M037,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M037.wav
38.763783,0.10905357,35.78283,38.816746,41.847355,6.0645256,79.311775,96.90692,41.89658,29.164122,0.6265047,0.5690491,0.36673337,0.5253782,0.8372463,0.47051293,5.718613,4.3919263,4.435987,1.4325858,0.24484856,0.7922506,21.502495,0.5370529,-13.152189,-1.2460574,7.89798,1.9320177,-20.690523,-0.76042,0.030805297,1.9887869,1.0680729,0.48723772,7.0133963,0.5182783,6.0725446,1.3483696,16.492903,0.5320957,736.0862,0.32020345,1407.2775,0.15362245,-96.38205,-0.9449881,1714.2739,0.14398558,1119.2045,0.28019586,-84.93171,-1.0144873,2752.2002,0.08525695,975.41437,0.33289248,-88.621315,-0.93743056,-7.3056107,-1.0709391,18.449184,0.41227058,0.047704235,0.39993316,-0.004738457,-3.3704796,0.2810437,0.69357413,24.097595,0.3807901,-14.508337,-1.1700464,7.433942,2.1693747,-23.889368,-0.6822054,-3.6444473,12.942699,0.03682613,0.0019619665,0.18733375,3.2178218,2.7568922,0.21636364,0.14704809,0.12636364,0.04374985,-26.97515,train,Session2,Ses02F_script03_2,43,Ses02F_script03_2_F036,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F036.wav
33.28423,0.093356155,29.734997,34.796673,36.170418,6.435421,33.933758,0.0,7.6540565,41.719135,0.5100019,0.79915875,0.1634243,0.33120883,0.8643449,0.7009206,7.7784624,4.7236934,8.871004,7.2767105,0.19538867,1.0433899,20.850817,0.5578228,-10.245889,-0.71573156,7.273875,1.6316627,-24.917288,-0.8976521,0.019922022,0.82382536,1.6876857,0.7843178,5.295722,0.69337356,7.776052,1.4372768,21.481173,0.2792124,597.55054,0.33513254,1351.7615,0.09927678,-149.31761,-0.5536145,1534.2625,0.1264936,1016.831,0.1686758,-138.21623,-0.6175317,2712.2856,0.09271632,786.9442,0.32751969,-141.24121,-0.5749626,-7.6699886,-0.63501894,19.564304,0.3706425,0.06125131,0.38780355,-0.014399133,-1.2140436,0.34335724,0.54377884,28.284306,0.27742773,-5.7144146,-0.9555986,5.4845333,2.501012,-32.525013,-0.72903174,-2.722344,12.33397,0.022127563,0.0010089534,0.13569498,3.2258065,2.5210085,0.12,0.053541258,0.19,0.1036822,-26.650469,train,Session2,Ses02F_script03_2,44,Ses02F_script03_2_M038,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M038.wav
45.515293,0.14155671,39.202263,46.29367,51.723965,12.521702,46.905952,27.457205,118.450356,17.112158,1.387982,0.6900048,0.4654206,1.1755716,2.2832065,1.8177859,15.601187,7.6710973,11.626892,4.097684,0.97022027,1.1390246,6.3905616,1.8617545,-20.877443,-0.8577798,6.1949925,3.2951283,-33.893646,-0.49911147,0.04790649,0.8905895,1.5612755,0.42982328,2.7014778,1.2347275,6.962836,1.6016111,11.650179,1.0023351,928.9461,0.25086492,1216.9587,0.15530497,-124.44415,-0.7498567,1837.7222,0.09697122,1014.5865,0.1924131,-112.85531,-0.801007,2831.5364,0.073958695,970.2025,0.37827763,-112.68721,-0.7970533,2.1358964,3.660725,11.816991,0.74729306,0.06257094,0.43104923,0.0007056206,24.853472,1.6594386,0.7489797,4.6366673,2.3889945,-30.450266,-0.6124024,-2.0713735,-10.858432,-36.45823,-0.414236,0.020998895,6.7625027,0.040271323,-0.008384448,0.42556587,2.9288704,3.8626611,0.108888894,0.08464888,0.1425,0.09202581,-16.995535,train,Session2,Ses02F_script03_2,45,Ses02F_script03_2_F037,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F037.wav
36.450893,0.18002562,32.0908,36.529533,44.038662,11.947861,69.05077,28.991844,194.54247,145.33408,0.5711004,0.7770212,0.25879583,0.42526278,0.73975325,0.48095742,5.1986547,2.4881744,8.430299,6.6003256,0.20997821,1.0215856,14.557583,0.8041836,-1.5713757,-7.648765,15.328146,0.81302255,-24.36835,-0.71983796,0.042825032,1.9125443,1.2312542,0.5256545,5.3240557,0.69910055,12.7077,0.76707137,18.486069,0.57399297,744.32385,0.37369606,1381.616,0.23821548,-138.45413,-0.571405,1783.9364,0.16862239,1133.4067,0.43045285,-130.86505,-0.6073001,2753.7444,0.09658024,902.2773,0.31259385,-131.32108,-0.60101,-10.376898,-0.6957592,18.14693,0.5086288,0.052676123,0.54045594,-0.0056801066,-1.8705101,0.21760206,0.93262106,19.661654,0.50501406,-0.5111606,-19.719284,17.191448,0.65890414,-22.59404,-0.6354774,-5.49812,11.141434,0.0554995,-0.009451951,0.21548046,2.7649772,4.7393365,0.073,0.044283178,0.118,0.07972453,-27.185877,train,Session2,Ses02F_script03_2,46,Ses02F_script03_2_M039,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M039.wav
38.403984,0.114454366,36.07203,37.947212,41.120396,5.0483665,57.436687,32.17413,420.32874,809.48364,0.80004656,0.6725169,0.3839341,0.62453085,1.2034196,0.8194854,14.693097,8.996132,8.280776,4.424704,0.37669447,1.0130199,16.732195,0.6275299,-5.279346,-2.6877205,22.865042,0.8732196,-31.949244,-0.62697244,0.030473739,1.2857621,1.2398533,0.5628288,5.497313,0.65308195,12.298104,0.75837296,14.781251,0.7384508,762.81775,0.32322407,1365.8943,0.20689924,-89.43196,-0.9643741,1820.4735,0.103745535,950.58606,0.35629368,-80.99757,-0.98351014,2764.9182,0.09151993,1074.1309,0.389728,-78.91218,-1.0272366,-6.9594455,-1.0851822,13.514158,0.6983431,0.05863305,0.37730527,-0.018317282,-0.7225774,0.43115154,0.9382919,17.600704,0.6149048,-6.4653034,-2.4338675,21.51207,0.92060125,-35.095272,-0.5620341,-5.8618503,11.001449,0.047816977,-0.008770315,0.2862959,3.6297643,3.8817008,0.16047618,0.14096525,0.08833333,0.07573712,-23.636469,train,Session2,Ses02F_script03_2,47,Ses02F_script03_2_F038,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F038.wav
28.801899,0.26905116,23.327274,25.810217,37.527092,14.199818,38.485588,25.852592,123.03052,79.15146,0.39891258,0.5667652,0.21856533,0.3401867,0.4920342,0.27346885,4.5787225,3.351384,1.1939883,1.0649478,0.11446749,0.7093296,24.379866,0.42018905,-5.286379,-3.1889641,26.432543,0.92328745,-17.324596,-1.1518751,0.019806502,0.8384744,1.1222032,0.62153304,4.4792337,0.49563003,4.065649,2.1561418,23.875935,0.42201376,731.0661,0.37632185,1320.6079,0.18964224,-68.24844,-1.2717133,1737.6047,0.14077413,1044.1372,0.35952505,-69.915565,-1.1566666,2755.041,0.10120839,995.4767,0.39654255,-71.34115,-1.1148374,-9.463496,-0.93111247,19.837906,0.36973917,0.030199075,0.9310765,-0.0046023983,-3.6862128,0.12882502,0.69916916,26.508778,0.40830353,-4.877963,-3.3990424,26.942396,0.94179034,-16.837831,-1.2673105,-6.8972907,15.717025,0.021901792,0.0012324578,0.086807415,3.3175356,3.3980584,0.19571428,0.21757476,0.106,0.0652993,-31.8179,train,Session2,Ses02F_script03_2,48,Ses02F_script03_2_M040,frustrated,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M040.wav
43.51321,0.1499881,39.530895,44.264847,48.60648,9.075584,152.45206,315.5469,55.771717,30.13518,1.0660636,0.772725,0.43732285,0.82011354,1.6397035,1.2023807,19.52644,10.794793,9.020695,5.627729,0.61839306,1.3334419,11.183767,1.0695486,-17.835566,-1.011014,10.613343,2.130521,-33.168716,-0.49544668,0.030477963,1.1266327,1.3558046,0.64659387,5.3793592,0.64583606,6.932512,1.443775,9.319399,1.3803581,898.6941,0.2903745,1263.1456,0.20834097,-78.330154,-1.1313713,1876.865,0.10952774,996.8246,0.40978977,-72.032005,-1.1307615,2850.1943,0.078043066,992.22723,0.35135067,-70.42351,-1.167925,-1.6790987,-5.249142,12.330174,0.74635035,0.052866798,0.537494,-0.0036973744,-5.948431,0.79133916,1.1685995,10.269881,1.1362225,-20.943136,-0.88073653,8.800392,2.6967106,-36.31317,-0.457334,-2.8327963,11.318723,0.037113395,-0.003970009,0.25051242,3.1645572,3.833866,0.16916665,0.1278644,0.07818182,0.050509796,-18.572346,train,Session2,Ses02F_script03_2,49,Ses02F_script03_2_F039,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F039.wav
32.357185,0.17519428,27.708412,31.884375,36.453205,8.744793,149.38074,173.0948,203.1297,502.84537,0.70773786,0.6676169,0.30801228,0.5460943,1.1024858,0.7944735,11.141973,5.898853,8.145355,6.0079575,0.30271673,0.90700763,21.709251,0.52874243,0.04086263,416.85397,16.520187,1.1328211,-18.266855,-0.9390562,0.036533937,1.4078232,1.2286232,0.67173326,5.4376736,0.60785556,8.615102,1.1819657,21.758419,0.4603913,656.2466,0.3714566,1333.131,0.17217298,-75.06828,-1.1702057,1662.3723,0.16296677,1044.2822,0.391188,-72.342285,-1.1171279,2740.6157,0.09364628,854.2037,0.3585891,-74.963905,-1.0516914,-9.419522,-0.89119446,19.438591,0.3886891,0.04511371,0.58099633,-0.0067768437,-2.2620144,0.36119086,0.7722741,24.264765,0.37167722,-0.43245414,-41.007336,15.927224,1.2896171,-19.36626,-0.95357937,-6.5332456,14.388934,0.023523286,-0.0034694164,0.18192127,3.9647577,2.6745913,0.25055555,0.21701182,0.10882352,0.09354976,-24.295536,train,Session2,Ses02F_script03_2,50,Ses02F_script03_2_M041,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M041.wav
41.611485,0.1377094,37.305565,43.445786,45.724865,8.4193,115.27372,141.8271,38.487793,19.478083,1.1866082,0.797563,0.4714969,0.87730074,1.7084893,1.2369924,15.93134,10.377615,9.164906,3.9581845,0.58598197,0.9695545,14.049817,0.83462864,-16.100449,-1.0458587,16.861198,0.9107642,-33.11156,-0.50602466,0.025683174,1.1167729,1.1661725,0.62696373,5.479375,0.7257443,6.418605,1.3349127,7.969114,1.3825651,836.7862,0.30918202,1341.0544,0.23112369,-98.62599,-0.9363729,1820.1732,0.11936473,930.1831,0.2902914,-89.22323,-0.99016875,2809.2349,0.07676251,1026.7305,0.3825498,-88.22562,-1.0089097,-2.4645479,-3.0205517,9.783359,0.90396994,0.064096645,0.3956851,-0.008586234,-1.8466357,0.79922324,0.7563078,12.348676,0.97217965,-22.563543,-0.7545084,12.313363,1.275068,-38.225395,-0.4180125,-5.249168,11.282823,0.03887207,-0.009880687,0.2929562,2.9055688,3.1862745,0.17538461,0.15770544,0.11692307,0.07528251,-18.97354,train,Session2,Ses02F_script03_2,51,Ses02F_script03_2_F040,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F040.wav
28.597553,0.231784,22.131292,25.262266,36.88482,14.753527,258.33774,141.57217,48.31221,44.87137,0.55980253,0.7444322,0.28375906,0.39157325,0.7240695,0.44031042,8.786777,7.010053,5.3087363,3.5980747,0.18806085,1.1250836,21.652308,0.59522665,-6.9786925,-2.2860255,14.589108,1.0064754,-16.846735,-0.75109404,0.033867434,2.0053165,1.2118063,0.66689587,3.8671243,0.7586781,8.443927,0.9738775,20.291492,0.37078157,650.2779,0.31861633,1365.8851,0.16707605,-106.483475,-0.8907169,1667.1417,0.13343492,1058.029,0.26179194,-104.871544,-0.84994894,2661.3225,0.096155494,842.7828,0.33747172,-106.51834,-0.82074666,-9.7539835,-0.55919564,18.538832,0.33214912,0.04384854,0.55857193,-0.010705529,-1.3969826,0.2413785,0.8943918,27.79778,0.3887831,-4.1434298,-3.7674801,14.562628,0.94599175,-15.94982,-0.833459,-2.0074232,6.9618406,0.030981472,-0.0014991027,0.13777559,3.5353537,2.5906737,0.19,0.12181953,0.176,0.048414875,-26.532547,train,Session2,Ses02F_script03_2,52,Ses02F_script03_2_M042,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M042.wav
33.879345,0.16873857,28.346292,36.17316,37.777912,9.43162,121.28229,132.86075,126.78561,129.55528,0.7252645,0.5100297,0.38863617,0.60188365,1.0608088,0.6721726,9.263969,8.103662,2.5865111,2.1955786,0.25364372,0.66850865,26.400188,0.3727004,-9.430098,-1.5845459,7.9260654,1.7628559,-15.900334,-0.79982364,0.03163578,1.8253134,1.1171107,0.5431387,5.237938,0.7364101,4.6495223,1.6508248,18.022943,0.46093422,718.9162,0.28059062,1434.6687,0.16457546,-46.424255,-1.6505824,1704.8907,0.13383411,1075.9021,0.28160894,-49.013523,-1.4435147,2780.8218,0.0878254,867.4277,0.25978768,-53.48271,-1.2791088,-9.6538925,-0.6163895,19.69206,0.37292898,0.04970781,0.3865644,-0.0133274095,-1.0012735,0.28667668,0.5971068,27.577698,0.33274737,-10.654973,-1.5232781,7.4648495,2.057098,-17.175562,-0.78385526,-7.644935,16.382912,0.03038543,-0.007863721,0.13755937,2.5773196,2.1164021,0.3725,0.27797255,0.08,0.038078867,-25.883419,train,Session2,Ses02F_script03_2,53,Ses02F_script03_2_F041,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F041.wav
34.542133,0.2463781,24.660583,35.652874,43.237938,18.577354,51.73904,10.436025,58.85658,32.100742,0.66203904,0.4676132,0.32071808,0.6994448,0.95739794,0.6366799,5.485752,2.1821818,2.651376,2.4660447,0.21609212,0.61028844,23.1364,0.60217094,-18.817993,-0.9760104,6.626676,2.1459136,-16.034407,-1.0338283,0.03524833,1.5761616,1.1363637,0.50985736,3.5612814,0.8379865,1.9148831,5.406031,16.383316,0.82574457,791.1634,0.31738886,1250.9503,0.18867585,-26.378786,-2.2525117,1777.7671,0.13688403,1017.7188,0.18532921,-25.72894,-2.1643388,2819.9475,0.095768504,891.9097,0.33414167,-32.284985,-1.670035,-5.4044952,-2.1386595,18.196777,0.5897666,0.038067184,0.63718563,0.0035371436,5.9620533,0.22865984,0.56327015,22.298635,0.67120093,-18.0203,-1.0926322,7.3684335,2.039627,-14.985045,-1.0993451,-2.6735067,17.216509,0.046990205,0.0026190784,0.1656938,4.054054,2.857143,0.30249998,0.26780358,0.04,0.0,-26.998798,train,Session2,Ses02F_script03_2,54,Ses02F_script03_2_M043,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M043.wav
44.314915,0.14017133,41.28518,44.49934,48.937386,7.6522064,72.08916,49.635612,139.64354,204.12006,1.3604208,0.6489527,0.6003764,1.077287,2.0922084,1.491832,15.340423,8.701521,12.730526,4.3656945,0.7979205,0.9288038,12.854739,0.8316071,-21.001987,-0.71696687,0.5559737,36.16063,-33.906548,-0.51033556,0.022402786,0.9527968,1.0661616,0.54642516,6.642435,0.5896973,7.9293575,1.1739496,13.435836,1.0631858,926.7347,0.2735879,1229.3011,0.2646403,-67.110115,-1.293493,1876.1962,0.1256455,1080.5964,0.2981899,-61.41313,-1.2679083,2844.6592,0.082674704,952.05835,0.37850845,-63.15849,-1.2111026,-4.0527205,-2.1901429,14.89189,0.7095539,0.06210716,0.51168495,-0.0064681666,-2.465174,0.96431655,0.8076973,12.597648,0.8966845,-22.564657,-0.7236532,-1.7256154,-12.445896,-36.609535,-0.47638357,-2.1774833,10.571678,0.050926823,-0.0074715205,0.36552066,3.2894738,2.8888888,0.24769229,0.18158083,0.090909086,0.08938726,-16.912897,train,Session2,Ses02F_script03_2,55,Ses02F_script03_2_F042,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F042.wav
40.853928,0.12865658,37.11709,38.658943,43.24762,6.1305313,97.75253,47.08608,79.70233,5.833214,0.75598913,0.89985424,0.22023909,0.44984433,1.2467982,1.0265591,8.011219,3.561281,11.147987,12.262566,0.3424506,1.4174303,11.319013,1.300138,-11.568016,-1.0426868,10.5859165,1.0105323,-30.868454,-0.37441888,0.029438594,0.9708212,1.4960093,0.3119014,3.2629263,1.0105696,6.5933113,1.624094,10.307057,1.20372,763.3602,0.4388746,1272.712,0.24867229,-160.09383,-0.45520654,1706.4114,0.18530767,1048.5409,0.2494716,-140.30428,-0.59065807,2702.9944,0.097698964,919.9327,0.30323213,-140.92442,-0.5798465,-3.9574175,-1.7757444,12.663783,0.57198703,0.05731714,0.34332868,-0.007994654,-1.3154136,0.6123263,1.0501498,10.2450695,1.4226123,-11.267979,-1.1126189,7.368552,1.639527,-35.849525,-0.3179044,-1.8366847,9.789829,0.037627585,-0.0057760617,0.22925733,2.0833335,3.2085562,0.089999996,0.049665544,0.17142856,0.117889605,-23.534925,train,Session2,Ses02F_script03_2,56,Ses02F_script03_2_M044,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M044.wav
32.88616,0.19271097,26.5592,32.21226,40.078056,13.518856,51.10428,42.14319,54.669495,14.822805,0.6283029,0.5904587,0.2339419,0.58680916,0.9328617,0.6989198,7.2241964,3.0027359,4.188049,3.5956979,0.2305043,0.7467866,26.086798,0.3255731,-15.39993,-0.87734133,18.374283,0.7280974,-14.627901,-0.9628408,0.03435462,1.0159439,1.2422155,0.3653584,4.1666627,0.6374976,8.322349,1.0001013,19.984629,0.5566085,776.4475,0.28951818,1357.2474,0.18187015,-63.764465,-1.278183,1775.7644,0.120381944,1113.5237,0.22425795,-59.946888,-1.2486837,2764.8398,0.08919188,1010.2475,0.25254285,-62.96432,-1.1627097,-8.1414385,-0.913531,17.277845,0.48707968,0.0364651,0.67195356,-0.006830871,-1.520819,0.2393972,0.7072349,28.410883,0.26884595,-15.479112,-0.9100287,17.23739,0.8121403,-13.015174,-1.1723752,-5.6479526,12.760438,0.033414528,-0.0054866625,0.21534435,2.247191,4.0462427,0.17428571,0.09116033,0.06,0.034641016,-27.813978,train,Session2,Ses02F_script03_2,57,Ses02F_script03_2_M045,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M045.wav
32.582783,0.22168082,27.07535,30.345474,37.504578,10.429228,93.217,36.099545,17.289179,8.458463,0.9571244,0.4094675,0.5844821,0.90002215,1.3204825,0.7360004,8.142829,2.9277127,7.859421,4.488094,0.3773765,0.63656974,23.619226,0.3070742,-9.118918,-0.9903086,16.485043,1.0892723,-19.224955,-0.99226385,0.02224184,1.0614501,1.1594193,0.785346,4.7296367,0.5893475,10.389408,1.0130395,20.957895,0.42279807,759.53033,0.3273277,1212.4167,0.19863474,-47.535175,-1.6601378,1804.9823,0.14449972,1006.2406,0.31557584,-48.60001,-1.4252825,2754.9954,0.08799032,1024.5916,0.4125137,-50.032978,-1.3694791,-7.254446,-0.7991888,17.332714,0.42185518,0.053581998,0.43879288,-0.015003591,-1.0240841,0.40969884,0.6089595,24.733585,0.28896716,-8.315262,-1.0973935,17.401264,1.1148523,-19.5741,-1.0611826,-3.0361753,12.183114,0.036883716,-0.0031421476,0.28164992,4.2253523,2.1582735,0.3683333,0.34954333,0.09199999,0.021354157,-22.612587,train,Session2,Ses02F_script03_2,58,Ses02F_script03_2_M046,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M046.wav
44.74186,0.16775008,39.34906,44.96309,52.39619,13.047131,388.96558,446.43793,77.42534,61.622505,1.9659973,0.72087973,0.7238284,1.6341664,3.2378674,2.514039,23.94896,12.181021,15.08671,6.633159,1.3295921,1.0431982,11.599934,0.99525607,-21.831833,-0.5895893,11.24027,1.2986902,-29.416279,-0.5845692,0.027418345,1.2351999,1.1639005,0.5409854,4.5720663,0.9156985,6.013593,1.7360985,8.0661125,1.5587823,876.9547,0.2993912,1184.3466,0.27498522,-84.95421,-1.0833573,1840.6244,0.122735724,1022.2263,0.30390292,-69.90049,-1.2022235,2800.9297,0.08132856,958.11707,0.25783226,-69.834236,-1.2022749,0.0066505997,1128.9772,9.346234,0.9223958,0.042754922,0.65226436,-0.015153981,-0.9414653,1.5920311,0.901872,11.692804,1.0075914,-24.092255,-0.51171815,9.958213,1.6112664,-32.165688,-0.5196732,-0.30634835,8.203356,0.027250469,-0.0043883203,0.79936486,2.854512,3.422757,0.18864864,0.19420195,0.091818176,0.14642103,-13.009208,train,Session2,Ses02F_script03_2,59,Ses02F_script03_2_F043,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F043.wav
